Dr. Christopher Irobunda,"I am blessed to be in the wonderful care of Dr. Irobunda. He is very knowledgeable, smart, and caring. His staff is very accommodating and helpful"
Dr. Christopher Irobunda,Dr. Irobunda is extremely professional and meticulous with us. He is friendly and very easy to talk with. He explains all that we need to know. He puts us at ease as soon as we walk into his office
Dr. Christopher Irobunda,Dr. Irobunda is always very thorough and knowledgable about my medical conditions and history. He takes time to explain my condition and his treatment. Dr. Irobunda always gives me a felling that he is genuinely concerned for my well being and will quite often follows up with a call to see how I am doing
Dr. Christopher Irobunda,If your looking for a cardiologist Dr Irobundo is probable one of the best choices you could make. I have come to this conclusion after 15 years of experience with two other cardiologist not connected with Columbia. I find him to be a excellent Doctor who truly takes great care of his patient and takes the time to explain any questions you might have.
Dr. Christopher Irobunda,"My rating and narrative is based on many visits to Dr. Irobunda, and phone conversations, over several years. He is kind, knowledgeable, trustworthy, and responsive to questions and concerns."
Dr. Christopher Irobunda,"It was excellent! Dr. Irobunda is professional, courteous , extremely caring and competent! He is punctual and very thorough! His assistant, Jessie, is very helpful, professional and courteous as well! I would highly recommend using Dr. Irobunda's services and becoming a patient of his practice!! He is very highly regarded"
Dr. Christopher Irobunda,Dr. Irobonda is a thorough professional who will probably extend your life. I wouldn't hesitate to recommend him.
Dr. Christopher Irobunda,I feel very confident in the method the Dr. examined me and also the manner in which he prescribed the medication. He also was extremely professional and made me feel secure that I was referred to the correct doctor. I would recommend him highly
Dr. Geoffrey Bergman,Extremely removed. Failed to diagnose endocarditis after TAVR surgery. Avoid this doctor
Dr. Geoffrey Bergman,Alberto Miano NY Outstanding and very nice doctor who performed cardiac cathetrization with 2 stents due to severe occlusions Very thorough in following up my health condition Highly recommended
Dr. Geoffrey Bergman,Performed heart catherization and placed 2 stents. I have had many catherizations over the past 20 years and Dr. Bergman was the best. Highly recommend.
Dr. Geoffrey Bergman,Outstanding and very nice doctor who performed cardiac catheterization and discovered I needed one stent due to substantial occlusion.
Dr. Jim Cheung,A very confident knowledgeable physician pleasant to talk to answers questions on target for correct diagnosis I have recommended him to other people
Dr. Jim Cheung,"Confident, patient, explains the problems to the patient, highly intelligent"
Dr. Robert Segal,"I was traumatized by Dr. Segal. Is he paying for positive reviews? His practice is a meat market. Low level associates do critical tasks like take the input history (current symptoms). When I said I preferred to have Dr Segal take my history, he stormed in (1 hr later) screaming that in his office we did things his way & I was to put on my clothes & leave, he would refund my copay. When I started crying, he yelled at me for that. I said I was sick, pls don't, he insisted I leave. He's a horror."
Dr. David Engel,Doctors from a Brooklyn hospital wanted to do open heart on my 86 year old father and cut into his carotid artery in his neck. Dr Engel looked and listened to my father and his heart and said his heart is strong. All we need to do is monitor him every six months No surgery needed right now. Thank god
Dr. David Engel,"Wonderful bedside manner (I agree with other reviews) BUT on the first visit he recommended heart surgery. So I got another opinion. That second cardiologist was ""shocked"" and recommended a $10 medication... maybe surgery in 10-20 years? So if you want aggressive care, he's your man"
Dr. David Engel,I am doing this survey for my 92 year old mother. Dr. Engel is an excellent and caring doctor. He treats my mother as a son would
Dr. Patrick Thomas,"i love him...he is great
"
Dr. Patrick Thomas,"Dr. Thomas is perhaps the best doctor that I have ever had! He is excellent and on top of his knowledge, he is an extremely friendly an easy to talk to person"
Dr. Howard Tarkin,"I had a pace maker implanted by Dr. Tarkin and have only positive comments about the experience. I got all my questions answered beforehand. Dr. Tarkin carried on the procedure like an orchestra conductor with everyone on the crew playing their part in perfect tune. I had no pain to speak of and, whatever discomfort i experienced as part of the procedure, i was warned about right before i was to experience it and, in all instances, the discomfort was at a lower level than i expected"
Dr. Howard Tarkin,"Excellent outgoing personality enables good communication with his patients. Has a habit of explaining everything in detail, and is able to explain things in an easily understood way. He is never hurried and spends a good amount of time with his ;patients. I can (& I have) trust him with my life"
Dr Stephen Chen,"Dr Chen and his staff were professional, kind, compassionate and thorough."
Dr Stephen Chen,Although I had to wait a bit longer for him to see me he was courteous and worked with me thoroughly but on time. Awesome doctor!
Dr Stephen Chen,He is a great doctor. He really listens and tries to figure out what is going on with the patients
Dr Stephen Chen,"Always professional, knowledgeable and conscientious. Dr. Chen is on time and well informed about my medical history."
Dr Stephen Chen,Very easy to understand and extremely smart. Explain s your tests.
Dr Stephen Chen,Dr. Chen is very caring and prompt. I never have issues when trying to schedule appointments. Wait times are reasonable typically.
Dr Stephen Chen,"great cardiologist, patients first in his book, nurses and staff great too. Everyone seems to like what they do and they are good at it."
Dr Stephen Chen,"Dr. Chen listens, good diagnostics, friendly, great bedside manner, excellent physician, nice staff"
Dr Stephen Chen,Dr. Chen performed heart stent on me and I feel so much better. He recognized my symptoms and concerns and was able to help me very quickly. I appreciate his hard work and dedication. I would highly recommend.
Dr Stephen Chen,Very knowledgeable and thorough. He took the time to listen to my concerns and is very personable. I would highly recommend.
Dr Stephen Chen,Explained my test result to me. He wasn’t rushed . Very caring
Dr Stephen Chen,"Dr Chen is very knowledgeable, caring and informative dr., his nurse Kristi is sometimes rude but other staff is great!"
Dr. Angelique Rettig,Absolutely love Dr. Rettig. She is compassionate and listens well.
Dr. Angelique Rettig,Quick but explained everything I Needed to know. Office was clean and updated.
Dr. Angelique Rettig,"She is amazing, quick but explains what you need to know."
Dr. Angelique Rettig,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Angelique Rettig,Great doctor very upbeat and caring. Always listens and outs me at ease
Dr. Angelique Rettig,"Very caring, takes the time to listen and emphasize. She is soft but knowledgeable and I trust her completely"
Dr. Angelique Rettig,She's always very personable and explains everything to you. I have been a patient for years
Dr. Angelique Rettig,"Delivered both of my babies. Kind and compassionate, understanding and always willing to listen."
Dr. Angelique Rettig,"have been going to Dr Rettig for years and have no complaints, she is always compassionate and straight forward on her recommendations OB/GYN needs"
Dr. Angelique Rettig,Dr. Rettig was very sympathetic when I had a miscarriage and Dr. Ferrill was out of town. She sent me straight to hospital for D&C same day. She was very helpful and caring throughout the whole process.
Dr. Joseph Conlon,After my own person health scare with melanoma I was terrified when my son had a suspicious mole on his face. Dr. Conlon and his staff put me at ease and assured me all the way through that he would be okay.
Dr. Joseph Conlon,Had staph. He was great. Told me step by step what to do and within a week I was back to my physical activities.
Dr. Joseph Conlon,"Great with kiddos and and their family members! He is patient, knowledgable, and personable. Would highly recommend for pediatric dermatology."
Dr. Joseph Conlon,Dr. Conlon's office has really accommodated all or our derm needs. He takes time to explain problems and solutions.
Dr. Joseph Conlon,The best pediatric dermatologist around. We loved seeing him when my daughter was a baby
Dr. Joseph Conlon,Even though Dr. Is a pediatric dermatologist he took me on as a patient because all the other doctors were booked out. He gave me a few options for my acne and made sure all my questions were answered.
Dr. Joseph Conlon,"The best dermatologist in Springfield, he is great with children and knows exactly what he is doing ."
Dr. Joseph Conlon,"He helped a pimply teenager gain a little confidence. I do remember it being a little difficult to get an appointment, but I also hear he's in high demand."
Dr. Joseph Conlon,Dr. Conlon always spends enough time in explaining things. Very compassionate with kids.
Dr. Joseph Conlon,"I took our son for skin rash,diagnosed with eczema. Doing better with treatment recommendations from Dr Conlon."
Dr. Stephen E. Wallace,Have friends that use Dr. Wallace and they love him and say they won't use anyone else.
Dr. Stephen E. Wallace,Doctor Wallace was my pediatrician growing up and he always did a great job making me feel comfortable and being friendly with me and my family.
Dr. Stephen E. Wallace,Prompt service from nurses. Physician truly cares for not only his patients but their families as well
Dr. Stephen E. Wallace,"Great with kiddos and their family members! He is patient, knowledgable, and personable."
Dr. Stephen E. Wallace,highly recommend this doctor. He explains everything and is prompt.
Dr. Stephen E. Wallace,"Great doctor, and the staff is helpful. Love that office."
Dr. Stephen E. Wallace,"Everything about this provider is excellent, I would highly recommend him to anyone with children."
Dr. Stephen E. Wallace,Dr. Wallace is a very knowledgeable pediatrician. He is very caring with children/.
Dr. Stephen E. Wallace,Great doctor and wonderful staff. Love going to this office.
Dr. Stephen E. Wallace,Great caring pediatrician. Office staff prompt to address any questions or concerns.
Dr. Dustin Stehling,Explained everything very clearly to my wife and I. Very caring person.
Dr. Dustin Stehling,"A very patient and engaging doctor, very professional and he knows what he's doing...I'll recommend him to anybody!"
Dr. Dustin Stehling,He really cares for his patients and takes the time to help them.
Dr. Dustin Stehling,"Dr. Stehling and his staff are simply amazing. Kind, thorough, knowledgeable, easy to talk too. Highly recommend."
Dr. Dustin Stehling,"Wonderful dr ! Calm , cool and collected under any circumstances. A+"
Dr. Dustin Stehling,"Dr. Stehling was on call when I went into labor. I was initially disappointed that my doctor wouldn't deliver my baby, but he was great! Healthy baby, healthy mom - I couldn't ask for more!"
Dr. Dustin Stehling,"Awesome provider, would recommend. Amazing care to his patients. His nurses are great too."
Dr. Dustin Stehling,Great care. I would recommend this provider. Thank you for the care!
Dr. Dustin Stehling,Hands down the best care I have ever received. So compassionate and competent!!!
Dr. Dustin Stehling,"He is a wonderful doctor. He was so very patient and kind. Listened to all of my concerns, explained every procedure, and answered all of my questions. His nurse was phenomenal as well."
Dr. Heather Beal,Heather is very calm and collective. Great obstetrician and would recommend to anyone who's looking for this field.
Dr. Heather Beal,I would recommend Dr. Beal to others! Short wait time.
Dr. Heather Beal,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Heather Beal,I have seen Dr Beal for over 10 years. She has cared for me through 2 pregnancies and various other issues. Always very professional and yet she also talks to you on a personal level. Highly Recommended.
Dr. Heather Beal,Great doctor. She was recommended by a friend of mine. Glad I went to the appt.
Dr. Heather Beal,Delivered two of my 3 babies. She responded quickly when 1 delivery got scary and saved my baby.
Dr. Heather Beal,"Great physician, usually prompt and always willing to take the time to answer all questions."
Dr. Heather Beal,Great doctor! Fairly prompt but incredibly friendly with an awesome nursing staff. Just recently switched to her after going to another SC doc for +10 years and wish I would have switched sooner!
Dr. Heather Beal,"Dr. Beal was wonderful through all 3 of my pregnancies. She's so easy to talk to, and I looked forward to each appointment. She addressed all of my concerns thoroughly and patiently."
Dr. Heather Beal,Dr. Beal is very easy to talk to and made me feel extremely comfortable during my visit with her. She got everything I had requested for nursing school completed in a very timely manner. 
Dr. Heather Beal,Dr.Beal is very caring and always informative. She does a great job at explaining as well. I would highly recommend Dr.Beal. She's great!!
Dr.Windie McKay,I love Dr. McKay and her nurse Babe! They are the best and I really enjoy them.
Dr.Windie McKay,She's very quick and efficient. ease of scheduling appts with flexible hours.
Dr.Windie McKay,My mom is usually skeptical about seeing doctors but when she finally interacted with Dr. McKay you could tell she felt very much at home. An awesome doctor!
Dr.Windie McKay,Such an intelligent woman. Definitely knows what she's talking about and does a wonderful job.
Dr.Windie McKay,She is very professional and I would recommend her for your chiropractor
Dr.Windie McKay,"Her hours are not convenient at all, but her treatment was good!"
Dr.Windie McKay,Windie is very caring and friendly! She's great at what she does and her staff is the best!
Dr.Windie McKay,"Dr Mckay is very caring, knowledgeable and informative dr, staff is great too wish ins would cover more though!"
Dr.Windie McKay,She's great at what she does just hate that insurance doesn't cover or I would have keep going
Dr.Windie McKay,"dr Mckay very knowledgeable, helped with my pain, staff was great"
Dr.Windie McKay,Very little wait time to see Windie. The staff is great.
Dr Christopher Ehrlich,Dr. Ehrlich really listens to the needs of your children. Very friendly and informative.
Dr Christopher Ehrlich,He was absolutely great with my kid and i'll certainly recommend him to anyone!
Dr Christopher Ehrlich,"He's a great Dr. But the wait times are some times ridiculous. Twice we were checked in and ""forgotten"" about. No one came out to get us. Had to go ask what was going on both times."
Dr Christopher Ehrlich,"Everything about this provider is excellent, I would highly recommend him to anyone with children."
Dr Christopher Ehrlich,He is the best doctor! Takes the time to explain everything and wonderful with the kids!
Dr Christopher Ehrlich,Great doctor and wonderful staff. Love going to this office.
Dr Christopher Ehrlich,Dr. Ehrlich is great. He is very caring and always listens to all of my concerns with my sons.
Dr Christopher Ehrlich,Dr. Ehrlich's integrity with each patient and situation is remarkable.
Dr Christopher Ehrlich,"He is so friendly, and good with kids. I would recommend him to anyone."
Dr Christopher Ehrlich,"Very good with appointment times, especially with children. Very good at explaining as well as listening. Trustworthy with my children and very professional."
Dr Christopher Ehrlich,"Dr Ehrlich is very well informed and easy to talk to, which is very important as it makes it comfortable to discuss all sorts of doubts/queries regarding kids without any judgement. "
Dr. Mark Mckay,He is a great dr. Always takes his time with you. He even stays late to give lab results if needed.
Dr. Mark Mckay,He is a very good doctor. Takes his time and is very understanding and is there to help you.
Dr. Mark Mckay,"Our family has been seeing Mark McKay for several years, would recommend him to any of our family and friends."
Dr. Mark Mckay,"We have been seeing McKay for many years, very knowledgeable and a nice guy!"
Dr. Mark Mckay,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Mark Mckay,"The staff was professional and caring. I was in pretty bad shape and they really took care of me well. Even in spite of my condition, they were still willing to joke around with me! Thanks so much for all you do"
Dr. Mark Mckay,the doctor is very thorough with diagnosis and answers all questions so that you understand what needs to be done.
Dr. Mark Mckay,Dr Mckay is very personable and very straight to the point with his patients
Dr. Mark Mckay,Always takes time to talk to me and understand my needs while determining how to care for healthcare needs.
Dr. Mark Mckay,I've been seeing Dr. McKay for 10 years now. I'm always happy with his care.
Dr. Mark Mckay,Easy to talk with/personable /takes his time/explains why he's doing what he's doing and f/u is great
Dr. Mark Mckay,Compassionate care. Explained diagnosis and treatment options in detail. Good experience.
Dr Claudine T Gillison,Dr Gillison is very personable. She's great with our child and has wonderful staff.
Dr Claudine T Gillison,She is a very fun up beat Dr. who you can tell loves her job! Nursing staff is awesome as well.
Dr Claudine T Gillison,She is caring and very helpful. Staff is sweet too.
Dr Claudine T Gillison,"Great doctor, and the staff is helpful. Love that office."
Dr Claudine T Gillison,"Everything about this provider is excellent, I would highly recommend him to anyone with children."
Dr Claudine T Gillison,"Dr Gillison is great , the office is wonderful as well"
Dr Claudine T Gillison,Great doctor and wonderful staff. Love going to this office.
Dr Claudine T Gillison,Dr. Gillison is a very sweet and caring pediatrician. She takes the time to listen to concerns about my children.
Dr Claudine T Gillison,Nice doctor but to the point and doesn’t waste time. Nursing staff is great too!
Dr Claudine T Gillison,Nice doctor but to the point and doesn’t waste time. Nursing staff is great too!
Dr Claudine T Gillison,Very caring pediatrician. To the point and doesn’t waste time.
Dr. Scott Morton,"Great with patients and their family members! Patient, precise, knowledgeable, and personable."
Dr. Scott Morton,"Great with patients and their family members! Patient, precise, knowledgeable, and personable."
Dr. Scott Morton,"He is great to his patients and their family members! He is patient, precise, knowledgeable, and very personable."
Dr. Scott Morton,"There isn’t a negative thing I could say about Dr. Morton, his NP/PA’s, or nurses!"
Dr. Scott Morton,"Super friendly, thorough, and efficient! His staff are great, too!"
Dr. Scott Morton,Great doctor. Really takes his time and is thorough. If you want a doctor that cares and takes his time he is the one. Would recommend.
Dr. Scott Morton,Dr Morton is a great primary care doctor. Always makes visits a quick and painless process
Dr. Scott Morton,"Dr. Morton is a great man and doctor. He's been our family physician for 30 years. I haven't actually seen him in a number of years, but his nurse practitioners are wonderful."
Dr. Scott Morton,"Dr. Morton has been my primary care doctor since I was a kid. He and his staff are wonderful. I was a kid with severe asthma, and they've helped me keep in under control for the last 25 years."
Dr. Scott Morton,Great experience! Thorough knowledge and easy to understand diagnosis and treatment plan.
Dr. Scott Morton,Dr. Morton is an amazing doctor. He is incredibly trustworthy and has great personality that makes it very easy to talk to him. Not only has he been my physician for many years but he is several of my family members physician too. I would definitely recommend Dr Morton.
Dr. Scott Morton,Dr Morton is great primary care physician. He is very thorough and kind. He spends enough time with you.
Dr. Robin Valenti,"Great optometrist, would recommend to anyone looking for glasses or contacts."
Dr. Robin Valenti,"Dr. Valenti is a very kind, and knowledgable Optometrist and has wonderful staff."
Dr. Robin Valenti,Dr. Valenti is very nice and competent. Her office is clean and seems to move smoothly without any issues.
Dr. Robin Valenti,"Very professional, knowledgeable, and polite. She isn't satisfied with my prescription until I am."
Dr. Robin Valenti,"She is very professional, knowledgeable, and caring. She is a great doctor."
Dr. Robin Valenti,"Dr Valenti is phenomenal. She took the time to assess multiple possible etiologies of my headaches, not only checking my vision. Its obvious she truly cares about her patients!"
Dr. Robin Valenti,Seen for regular eye check up. Easy to set up appt. No major issues.
Dr. Robin Valenti,Very thorough and quick service with the eye doctor. The only problem is limitation of eye glasses.
Dr. Robin Valenti,Dr. Valenti is very thorough when checking my vision. She is very caring and compassionate.
Dr. Robin Valenti,Dr. Valenti has great knowledge in her field. She spends the necessary time with her patients. You couldn't find a nicer Dr.
Dr. Robin Valenti,"I would highly recommend Dr. Valenti. She is very personable, on time and never seems rushed. She was patient with me on many occasions to find the perfect fit for contacts."
Dr. Kevin Schlee,My whole family loves coming here more than any other dentist places they have been to. They are honest and friendly especially the receptionists at the desk.
Dr. Kevin Schlee,I continue to drive 45 minutes just because of their wonderful after hours schedule open until 8pm and the staff are very friendly and family like. They are easy to schedule and work with.
Dr. Kevin Schlee,"Always professional, knowledgeable and polite. I actually look forward to coming in for my bi-yearly cleaning because I know they are helping to keep my mouth healthy."
Dr. Kevin Schlee,Very professional but also talks to you on a personal level. Explains why certain treatments are recommended and helps you enhance your oral health.
Dr. Kevin Schlee,Very friendly. Painless and relaxing visit. Knowledgeable and informative. Great work.
Dr. Kevin Schlee,Good care. will recommend. have also seen other doctors at this office.
Dr. Kevin Schlee,go for my annual routine appointments. never had any problem with their office. Good care. will recommend.
Dr. Kevin Schlee,Recently went for crown. It is expensive to get a crown. Dr Schlee's office work with insurance very well. will recommend.
Dr. Kevin Schlee,Went for urgent Root canal while visiting US. excellent facility and dental care.
Dr. Kevin Schlee,I saw Dr. Schlee for annual dental check up. Found few cavities and treatment done very quickly.
Dr. Kevin Schlee,I have seen Dr. Schlee and other doctors at Advance dental care. Always good care.
Dr. Kevin Schlee,He is my regular dentist. Have seen him for few years till I moved to Jacksonville.
Dr. Kevin Schlee,I have seen Dr Schlee multiple times. Have always received timely and good care.
Dr. Adeeb Ahmed,I really enjoyed how quickly and efficiently him and his staff explained things.
Dr. Adeeb Ahmed,Very good dr. Very nice staff. Quick responses. Almost no wait tim
Dr. Adeeb Ahmed,"Dr. Ahmed is the best heart doctor in Springfield period. He saved my moms life, and I am so grateful for him."
Dr. Adeeb Ahmed,In my opinion one of the best cardiologists around. Very easy to talk to.
Dr. Adeeb Ahmed,Always willing to see anybpdy-regardless of insurance coverage. Also always seems to remember everything you talked about last visit!
Dr. Adeeb Ahmed,He saved my moms life during cardiac surgery. He really gets to know his patients and takes his time when explaining procedures
Dr. Adeeb Ahmed,"He saved my moms life. Best heart doctor in Springfield, IL."
Dr. Adeeb Ahmed,Dr.Ahmed is great. My dad had stents by him and our family couldn't be happier with the care.
Dr. Adeeb Ahmed,Dr Ahmed is very caring and will answer any questions you have. Is very knowledgeable and thorough at what he does
Dr. Adeeb Ahmed,"Listens, good diagnostics, friendly, does not over prescribe, excellent physcian"
Dr. Adeeb Ahmed,Excellent doctor. Knows his job. Very comforting. Spends good time with pt.
Dr. Adeeb Ahmed,Wonderful doctor. Takes time with his patients. Easy to talk to and ask questions.
Dr. Adeeb Ahmed,Dr. Ahmed is wonderful. He really cares about his patients and knows what he's doing. He's very nice and personable.
Dr. Adeeb Ahmed,I work with Dr. Ahmed on a daily basis and he is such a joy to be around. He treats his patients and co-workers with such gratitude and respect.
Dr. Adeeb Ahmed,My whole family goes to him. He really cares about his patients and takes time to understand your concerns
Dr. Adeeb Ahmed,"ENT doctor, great with kids. Explains in detail what is going on and how he suggests to fix it. He has done surgery for my kids and have had great results."
Dr. Adeeb Ahmed,"She is so sweet, and good with kids. She explains things clearly"
Dr. Adeeb Ahmed,Carol Harper has always been very professional and answered all my questions
Dr. Adeeb Ahmed,"Easy to talk to, answered all of our questions. Very respectful during visit."
Dr. Adeeb Ahmed,He has been my doctor for years. He’s always friendly and takes his time answering any questions I have.
Dr. Adeeb Ahmed,"Was not very good. In and out, not caring. Would not recommend"
Dr. Adeeb Ahmed,Recently had to switch dentist. very happy with Dr. Renken. Explain things very well.
Dr. Adeeb Ahmed,I would recommend him to anyone. Seems very knowledgable and takes his time with you as a patient.
Dr. Adeeb Ahmed,"Extremely satisfied with the entire appointment, from start to finish. Minimal wait time. The nursing staff was friendly and competent. Dr. Singla was caring and wonderful, listened to patient and set forth a clear plan! Highly recommend!!"
Dr. Adeeb Ahmed,"Dr. Zellner is my dad's doctor. I was the only one in town when he had to have a stent put in his heart, and I was a little nervous about caring for my dad afterwards. Dr. Zellner explained everything he did in great detail and even had a diagram to show me."
Dr. Adeeb Ahmed,Dr. Ahmed is wonderful. He really cares about his patients and knows what he's doing. He's very nice and personable.
Dr. Adeeb Ahmed,I have seen Dr Schlee multiple times. Have always received timely and good care.
Dr. Adeeb Ahmed,My whole family goes to him. He really cares about his patients and takes time to understand your concerns
Dr. Adeeb Ahmed,"ENT doctor, great with kids. Explains in detail what is going on and how he suggests to fix it. He has done surgery for my kids and have had great results."
Dr. Adeeb Ahmed,"She is so sweet, and good with kids. She explains things clearly"
Dr. Adeeb Ahmed,Carol Harper has always been very professional and answered all my questions
Dr. Adeeb Ahmed,"Easy to talk to, answered all of our questions. Very respectful during visit."
Dr. Adeeb Ahmed,He has been my doctor for years. He’s always friendly and takes his time answering any questions I have.
Dr. Adeeb Ahmed,"Was not very good. In and out, not caring. Would not recommend"
Dr. Adeeb Ahmed,Recently had to switch dentist. very happy with Dr. Renken. Explain things very well.
Dr. Adeeb Ahmed,I would recommend him to anyone. Seems very knowledgable and takes his time with you as a patient.
Dr. Adeeb Ahmed,"Extremely satisfied with the entire appointment, from start to finish. Minimal wait time. The nursing staff was friendly and competent. Dr. Singla was caring and wonderful, listened to patient and set forth a clear plan! Highly recommend!!"
Dr. Adeeb Ahmed,"Was not very good. In and out, not caring. Would not recommend"
Dr. Adeeb Ahmed,Recently had to switch dentist. very happy with Dr. Renken. Explain things very well.
Dr. Adeeb Ahmed,I would recommend him to anyone. Seems very knowledgable and takes his time with you as a patient.
Dr. Adeeb Ahmed,"Extremely satisfied with the entire appointment, from start to finish. Minimal wait time. The nursing staff was friendly and competent. Dr. Singla was caring and wonderful, listened to patient and set forth a clear plan! Highly recommend!!"
Dr. Adeeb Ahmed,"Dr. Zellner is my dad's doctor. I was the only one in town when he had to have a stent put in his heart, and I was a little nervous about caring for my dad afterwards. Dr. Zellner explained everything he did in great detail and even had a diagram to show me."
Dr. Adeeb Ahmed,Dr. Ahmed is wonderful. He really cares about his patients and knows what he's doing. He's very nice and personable.
Dr. Adeeb Ahmed,I have seen Dr Schlee multiple times. Have always received timely and good care.
Dr. Christian Zellner,I was extremely nervous coming in to my appt with dr. he was able to calm my nerves and really understand my condition.
Dr. Christian Zellner,I've seen Dr. Zellner on several occasions and he did performed a heart cath on me 3 years ago. He explains things very well and is very upfront and honest with his assessments.
Dr. Christian Zellner,I wouldn't trust my heart to anyone else. He genuinely cares and makes sure I understand everything.
Dr. Christian Zellner,Very knowledgeable asked patient if they have any questions give them choices
Dr. Christian Zellner,"He is very professional, knowledgeable, and to the point. He has taken good care of me."
Dr. Christian Zellner,"When you are a very scared patient with an ongoing problem with heart valves, he is very good at explaining the importance of testing, procedures, & options for repair. Very informative & supportive."
Dr. Christian Zellner,"very nice staff, good office, clean and he treats his patient well"
Dr. Christian Zellner,Good doctor I would go back if I wed to he was a great with my heart cath
Dr. Christian Zellner,"does it all, diagnostics, intervention, great staff and PA, very friendly and easy to talk to."
Dr. Christian Zellner,"see with my husband, wait long but great doctor to speak with"
Dr. Christian Zellner,Dr. Zellner is an excellent Cardiologist. He is very genuine and truly cares about his patients that he provides care to. He appreciates the staff helping him for his procedures and is a great source of knowledge for the Springfield community.
Dr. Christian Zellner,This was a great patient experience . Was on time caring and polite
Dr. Christian Zellner,"Dr. Zellner is my dad's doctor. I was the only one in town when he had to have a stent put in his heart, and I was a little nervous about caring for my dad afterwards. Dr. Zellner explained everything he did in great detail and even had a diagram to show me."
Dr. Christian Zellner,Dr Zellner is very knowledgeable and caring a great doctor
Dr. Ish Singla,Dr. Single was so efficient in the care of our family member. ER doctors were not sure if she had a heart attack and he took charge over her case and placed two stents almost immediately. Wonderful care!
Dr. Ish Singla,He is very personable and gives many treatment options. I like that.
Dr. Ish Singla,Great Dr would recommend him to see any of my family or friends
Dr. Ish Singla,"great staff and nurses, very at ease at a critical time. Kudo's to him and his office."
Dr. Ish Singla,He listens to you. He is knowalgeble but talks to you on your level.
Dr. Ish Singla,Great doctor and wonderful office nurses. Takes times with his patients.
Dr. Ish Singla,Highly recommend Dr. Singla. He is personable and understanding to concerns.
Dr. Ish Singla,Dr. Singla was knowledgeable and attentive to my needs and concerns. He took the time to listen and provide a treatment plan that I was agreeable to. His office was timely in scheduling and calling my results and offering follow up. I would highly recommend.
Dr. Ish Singla,"I am reviewing Dr. Singla as one of his cath lab team members at MMC. He is very deserving of this review not only because of his excellent patient care that I see on a daily basis, but for his kindness- not just to his patients, but to everyone he meets."
Dr. Ish Singla,Very respectful and personable. Knowledgeable regarding treatment plan. Patient and time efficient.
Dr. Ish Singla,"Dr. Singla was very knowledgeable, time efficient, personable and informative."
Dr. Ish Singla,Love that they listen to the patient and work together for the best outcome overall.
Dr. Ish Singla,"Extremely satisfied with the entire appointment, from start to finish. Minimal wait time. The nursing staff was friendly and competent. Dr. Singla was caring and wonderful, listened to patient and set forth a clear plan! Highly recommend!!"
Dr. Ish Singla,I have been very happy with the care provided by Dr. Singla. All questions were answered during my appointment and a plan for care was given for my annual appointment.
Dr. William Severino,"Have a friend that when went to him and they said that he was so easy to work with,"
Dr. William Severino,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. William Severino,Referred to him for kidney stones. He explained all of the options for treatment. He was very informative.
Dr. William Severino,He always answers your questions. He is professional and kind
Dr. William Severino,Easy to schedule with and easibly understood procedure that he was doing.
Dr. William Severino,Surgery was not an option for him. He was ok
Dr. William Severino,Excellent care. Took good care of me during time with a kidneys stone. Little difficult to get appointment at times.
Dr. William Severino,Very knowledgeable. I trust his care and always feel I'm being very well taken care of.
Dr. William Severino,Dr. Severino was so helpful with dealing with my Father and his diagnosis.
Dr. William Severino,Great care. I would recommend this provider. Thank you for the care!
Dr. William Severino,Explained care being provided . Was on time . Explained everything to my family memeber also
Dr. William Severino,"Wonderful staff , explained procedure well . Was on time . Made sure we had all instructions"
Dr. William Severino,I would recommend him to anyone. Seems very knowledgable and takes his time with you as a patient.
Dr. William Severino,Took care of my father and was very competent and compassionate.
Dr. William Severino,See him for kidney stone.Explained things very well. little hard to schedule appointment.
Dr. Joshua Renken,has been seeing Renkin dentistry for few months. Very good facility.
Dr. Joshua Renken,Highly recommend this physician! Great communication and very professional! Hands down the best!
Dr. Joshua Renken,had to see him last week toothache and needed root canal. He talks to you throughout procedure and make you feel comfortable.
Dr. Joshua Renken,Kind caring dentist. Office staff is great too. Ease in scheduling appointments
Dr. Joshua Renken,Dr. Renken is so kind and easy to talk to. He makes my family comfortable with each visit. He treated my husband for an emergency when he had never been seen at his practice before.
Dr. Joshua Renken,They are a wonderful group! All the staff is just amazing and very helpful!
Dr. Joshua Renken,Easy to make appointments. Office staff is wonderful. Doc makes you feel at ease.
Dr. Joshua Renken,staff very good. Excellent dental care. gone there for few years.
Dr. Joshua Renken,Renken dentistry provides such wonderful service! The doctors and staff were very friendly and provided me with an exceptional experience.
Dr. Joshua Renken,He is the BEST dentist! It took my fear of dentistry and worked in a way that truly made me feel comfortable!
Dr. Joshua Renken,Great staff. Fortunately I don't have to see a whole lot of Dr. Renken because of my lifelong membership to the No Cavity Club!
Dr. Joshua Renken,"Dr. Renken has cared for my family’s dental health for over 15 years. In addition to his state of the art, innovative treatment strategies, his calm and confident office atmosphere make dental maintenance easy for adults and children alike."
Dr. Joshua Renken,Recently had to switch dentist. very happy with Dr. Renken. Explain things very well.
Dr. Joshua Renken,Mostly on time. Excellent care. Love my dentist Dr.Renken.
